datetime,btc,atom,sol
2022-03-08 19:00:00,38732.93701302586,27.826715361769693,82.25360674455618
2022-03-09 19:00:00,41986.03444607623,30.084405612411018,88.185052838507
2022-03-10 19:00:00,39468.35477300189,28.063014135403797,83.02500801904657
2022-03-11 19:00:00,38775.17558840679,27.607859386212986,80.69121367419427
2022-03-12 19:00:00,38903.69354800599,27.23322808879681,81.60999773356421
2022-03-13 20:00:00,37852.52514106289,26.335014089685696,78.99818199674436
2022-03-14 20:00:00,39669.423812004505,26.850521609597436,81.16870194524185
2022-03-15 20:00:00,39331.84654059453,26.864328415179504,82.94439063872372
2022-03-16 20:00:00,41165.63506140341,28.9808703952671,87.84993508447106
2022-03-17 20:00:00,41001.70957801974,28.20897690174535,87.96768776096062
2022-03-18 20:00:00,41837.41313797566,28.721085430278922,89.90595375292516
2022-03-19 20:00:00,42201.939920688186,28.640433718932396,92.40408532356939
2022-03-20 20:00:00,41283.25900104565,27.78939032127448,88.59618802144291
2022-03-21 20:00:00,41061.81589384987,27.986556801358628,88.7701729513472
2022-03-22 20:00:00,42401.895597489434,28.03162167585189,90.50413587116581
2022-03-23 20:00:00,42802.15471016985,28.160676792176393,94.9197584526827
2022-03-24 20:00:00,43936.09623454058,29.04275570215314,102.1802283204168
2022-03-25 20:00:00,44331.77795706412,28.127654834499385,98.6467426834056
2022-03-26 20:00:00,44510.84421762133,28.78864456592862,101.64121040495988
2022-03-27 20:00:00,46715.1176185105,29.76873478950538,106.90984972476438
2022-03-28 20:00:00,46994.879118357465,29.358371179439903,106.24001892236811
2022-03-29 20:00:00,47459.261237539096,30.225754587846527,111.74644646494659
2022-03-30 20:00:00,47063.36584996355,30.210380781681472,120.6985421756732
2022-03-31 20:00:00,45528.40715313835,28.864659032330586,122.76130420785864
2022-04-01 20:00:00,46270.20070585378,29.37572480046033,134.3709278834371
2022-04-02 20:00:00,45842.14476317382,31.356491359195907,132.265543980239
2022-04-03 20:00:00,46434.562982661664,31.93009046024804,136.6745408370863
2022-04-04 20:00:00,46622.63571309101,30.86084791955907,132.34498367671756
2022-04-05 20:00:00,45635.45438126673,29.337570499612795,126.60568047767862
2022-04-06 20:00:00,43198.77526936491,26.85019606893456,112.52902554657368
2022-04-07 20:00:00,43515.15032279806,27.801470429219854,118.68839511414586
2022-04-08 20:00:00,42315.70972421807,26.8488833545748,109.69148769667358
2022-04-09 20:00:00,42796.39747810973,27.30296609583466,113.00645605235755
2022-04-10 20:00:00,42274.907370256085,26.65897717746872,112.17415972141916
2022-04-11 20:00:00,39603.965159284155,23.80180497844765,99.4525253186753
2022-04-12 20:00:00,40205.67794073206,24.752463363691003,103.5030349870942
2022-04-13 20:00:00,41205.16871904067,24.739846994247326,104.84447690095557
2022-04-14 20:00:00,39959.457069033735,23.991448077230103,100.73923844736916
2022-04-15 20:00:00,40586.59730938673,24.1416992137109,101.34727865599696
2022-04-16 20:00:00,40450.37930543977,24.225860522405302,102.31192588830538
2022-04-17 20:00:00,39739.11925622209,23.274634857234446,100.4425980848116
2022-04-18 20:00:00,40833.5379650337,24.09412100873218,102.2653514381208
2022-04-19 20:00:00,41498.12244669832,24.666264870812956,108.54104696942882
2022-04-20 20:00:00,41397.220477279625,24.304714388793236,105.5952606987279
2022-04-21 20:00:00,40528.54148675958,23.327806568173987,101.80288174581625
2022-04-22 20:00:00,39756.848993471016,23.08887592888991,100.63914018210745
2022-04-23 20:00:00,39561.78019075613,23.289780251122103,100.76479327231522
2022-04-24 20:00:00,39469.04986198146,22.331863906347955,99.17128671058997
2022-04-25 20:00:00,40488.877917622376,22.136512640942602,101.29344264300205
2022-04-26 20:00:00,38134.21545068938,20.291362965207174,95.71302246920415
2022-04-27 20:00:00,39237.94931747103,21.499448319620793,98.3678448915887
2022-04-28 20:00:00,39741.766645809636,20.71357052781684,98.00485093884978
2022-04-29 20:00:00,38650.55013809267,19.464151149928878,94.09484079716263
2022-04-30 20:00:00,37820.61176529208,17.94492804748787,85.30298356157343
2022-05-01 20:00:00,38537.65476669535,18.034929424243167,89.73834617404604
2022-05-02 20:00:00,38561.56539902362,17.820119396693467,87.6049851260926
2022-05-03 20:00:00,37758.496107734,17.597763694661428,85.88113182978256
2022-05-04 20:00:00,39699.02404125388,19.920751461242876,92.82061835080546
2022-05-05 20:00:00,36612.229548803036,17.845468223833112,84.62182696838384
2022-05-06 20:00:00,36116.394294982965,17.735623435921866,81.76031251495388
2022-05-07 20:00:00,35573.31019883488,16.500162673032357,79.1909801214645
2022-05-08 20:00:00,34070.31219757961,15.679438161116833,74.92241129843457
2022-05-09 20:00:00,30269.586956629482,12.803219382752573,63.59080375212239
2022-05-10 20:00:00,31026.93386836242,13.606189676683966,66.73197492092409
2022-05-11 20:00:00,28913.48836365432,10.846331838870803,50.32055764767889
2022-05-12 20:00:00,29126.11597686014,9.750761337183734,44.64907159879217
2022-05-13 20:00:00,29310.728959858257,10.268148476649134,48.604749742620285
2022-05-14 20:00:00,30189.333177005963,10.875108834884555,52.53693016663614
2022-05-15 20:00:00,31319.309111130002,12.358513197583822,58.845207179976505
2022-05-16 20:00:00,29923.606993639707,11.029544721934714,53.64872755824407
2022-05-17 20:00:00,30502.19328027689,11.512529977626254,57.41976646466422
2022-05-18 20:00:00,28772.200501112577,10.092025779383134,49.76196637946705
2022-05-19 20:00:00,30382.40624219559,10.933543144286697,52.332264069475926
2022-05-20 20:00:00,29256.813374416255,11.21584071663337,49.58463231269403
2022-05-21 20:00:00,29491.507947760598,11.097537750900084,50.34352259407359
2022-05-22 20:00:00,30351.050417138096,11.427119100888095,52.767400507738245
2022-05-23 20:00:00,29163.167775739188,11.15528957041135,49.12044024307904
2022-05-24 20:00:00,29655.02613175249,11.087887574714992,49.636798974862586
2022-05-25 20:00:00,29584.949851985926,10.724796513340301,48.056134850350986
2022-05-26 20:00:00,29346.781442431617,9.677480188004255,43.546922400599904
2022-05-27 20:00:00,28646.65218193245,9.257783714084054,40.99753816385139
2022-05-28 20:00:00,29088.236452817226,9.442714065846443,44.46481243620848
2022-05-29 20:00:00,29492.503214953642,9.607657645645652,44.92918554220565
2022-05-30 20:00:00,31740.94072516695,10.517151461958886,47.19388053427913
2022-05-31 20:00:00,31865.749621173167,10.306355523464724,45.97177874707522
2022-06-01 20:00:00,29833.450330205254,9.373625169280452,40.24040840767166
2022-06-02 20:00:00,30481.013996026013,9.639776382115162,40.889861237118055
2022-06-03 20:00:00,29714.143487149733,9.182193902444377,38.27578860880165
2022-06-04 20:00:00,29872.3603087139,9.253761392292168,38.977511864594476
2022-06-05 20:00:00,29917.764052456198,9.178199282302264,38.46322506754232
2022-06-06 20:00:00,31372.5847629755,9.468175608629252,42.41060097547512
2022-06-07 20:00:00,31265.469277693348,9.254634525931989,39.54988117863195
2022-06-08 20:00:00,30229.236836130378,8.77538387761778,38.84247541383652
2022-06-09 20:00:00,30101.187521431468,8.783435054401268,39.968293957459224
2022-06-10 20:00:00,29101.2982596468,8.096522314093383,37.08479689474987
2022-06-11 20:00:00,28374.14499732395,7.53702075187,33.807388422050096
2022-06-12 20:00:00,26767.269173221313,7.134213352669133,30.743227017287673
2022-06-13 20:00:00,22525.768350391198,6.465381924737691,28.19296638841233
2022-06-14 20:00:00,22244.848968001315,6.379412037332482,29.71678758953202
2022-06-15 20:00:00,22529.198114649807,7.311760528428805,34.488080805614366
2022-06-16 20:00:00,20408.690490591813,6.320070631041246,30.07068349379034
2022-06-17 20:00:00,20473.05288079512,6.410653066819277,30.872720498925386
2022-06-18 20:00:00,19047.41782828195,6.096081796852272,31.81920871210764
2022-06-19 20:00:00,20516.41197977524,6.772922482404532,34.19205503380821
2022-06-20 20:00:00,20636.75891240637,6.843123932129147,35.469042360178356
2022-06-21 20:00:00,20700.923933039136,6.934338840611064,36.13937945011591
2022-06-22 20:00:00,19983.566482863105,7.085793799603494,34.23012589505999
2022-06-23 20:00:00,21100.270533511088,8.159210871089611,38.21182318782288
2022-06-24 20:00:00,21262.71348295613,8.344127702269425,42.477220280035226
2022-06-25 20:00:00,21525.88036221139,8.673764617792113,42.386373142046885
2022-06-26 20:00:00,21052.80539783573,8.051481517739647,39.498441762282916
2022-06-27 20:00:00,20751.477530790766,7.786824203810657,38.50106935796682
2022-06-28 20:00:00,20282.542479269694,7.324964432139627,35.326033591585926
2022-06-29 20:00:00,20108.529472889782,7.373133274768672,33.91501146159494
2022-06-30 20:00:00,19608.397493423083,7.4782292718290035,33.31459552878431
2022-07-01 20:00:00,19407.447430262473,8.133538489011496,33.03847781026744
2022-07-02 20:00:00,19268.227002666128,8.076870123416818,33.42207503046209
2022-07-03 20:00:00,19310.233218521833,8.118431963051819,33.44782701859301
2022-07-04 20:00:00,20257.012328592882,8.766070168556698,36.77949394045729
2022-07-05 20:00:00,20188.779663973284,8.966713032089592,35.32196887460825
2022-07-06 20:00:00,20566.68722377,8.913130214479043,37.09265792987144
2022-07-07 20:00:00,21660.596837075183,9.399074895433499,38.546664352464504
2022-07-08 20:00:00,21858.818749217564,9.120893623873767,38.594429443195615
2022-07-09 20:00:00,21589.628101459668,8.989837870435542,38.06013313228005
2022-07-10 20:00:00,20859.81407965063,8.808478794661038,36.72673590110457
2022-07-11 20:00:00,19998.467839575842,8.19485909387952,33.50915025006571
2022-07-12 20:00:00,19350.73735007727,7.825271633547674,32.81893154431144
2022-07-13 20:00:00,20225.23866433186,8.17326044681556,34.94649867641145
2022-07-14 20:00:00,20574.84059150044,8.983433771769969,37.17597728466076
2022-07-15 20:00:00,20794.811981436706,9.054819163320465,37.44045111321192
2022-07-16 20:00:00,21193.08334336837,9.223151908784669,39.60146830743091
2022-07-17 20:00:00,20824.36275165164,8.922287192143722,38.62422664809307
2022-07-18 20:00:00,22395.365383103952,9.577037007283982,43.68127821391667
2022-07-19 20:00:00,23366.90769792785,10.563837204636497,44.92662577061741
2022-07-20 20:00:00,23313.296731959555,9.6758205955261,42.19129439126226
2022-07-21 20:00:00,23155.207555248304,11.071160445532211,43.18589352726285
2022-07-22 20:00:00,22696.902754290055,10.671857616473227,40.57509235571396
2022-07-23 20:00:00,22506.199573628986,10.123221828227583,40.12586568362252
2022-07-24 20:00:00,22613.719208248454,10.005804666215338,40.98522629187172
